8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
8.200925484544811184e+00,7.560925484544812392e+00,1.000000000000000021e-02
8.383132457011983618e+00,7.119058418248399356e+00,2.000000000000000042e-02
8.549110884805175559e+00,6.677589951418811509e+00,2.999999999999999889e-02
8.697329936895627611e+00,6.235456179394168075e+00,4.000000000000000083e-02
8.821989260320401982e+00,5.787422795742365622e+00,5.000000000000000278e-02
8.926335047039389181e+00,5.337737764864622036e+00,6.000000000000000472e-02
9.011837218616248535e+00,4.888562996787069181e+00,7.000000000000000666e-02
8.684141960467263388e+00,4.916030631772745352e+00,8.000000000000000167e-02
8.356905066708485208e+00,4.940277245850750454e+00,8.999999999999999667e-02
8.030633991144627615e+00,4.961672222350803629e+00,9.999999999999999167e-02
7.706226678236756555e+00,4.980999669315887779e+00,1.099999999999999867e-01
7.383271789728206969e+00,4.997783166100105312e+00,1.199999999999999817e-01
7.061487473270203985e+00,5.011648168962530292e+00,1.299999999999999767e-01
7.156879633506304295e+00,4.644613296552398296e+00,1.399999999999999856e-01
6.855101378041865701e+00,4.659195833935412701e+00,1.499999999999999944e-01
6.554383579760608924e+00,4.670968368851878161e+00,1.600000000000000033e-01
6.255275256614972079e+00,4.680369376000984794e+00,1.700000000000000122e-01
5.957770586559549386e+00,4.687310456714831375e+00,1.800000000000000211e-01
5.661858637541258510e+00,4.691694037047101418e+00,1.900000000000000300e-01
5.367267409311326176e+00,4.693156920047408143e+00,2.000000000000000389e-01
5.074725781052256579e+00,4.692316364330141987e+00,2.100000000000000477e-01
4.787893560663849968e+00,4.692759267052375449e+00,2.200000000000000566e-01
4.506562736462095486e+00,4.694421013277935373e+00,2.300000000000000655e-01
4.226509490582778916e+00,4.693215154043057780e+00,2.400000000000000744e-01
3.947725395523109970e+00,4.689023383274068202e+00,2.500000000000000555e-01
3.670017299069219252e+00,4.681537220000357102e+00,2.600000000000000644e-01
3.394479936702681222e+00,4.671719292019873571e+00,2.700000000000000733e-01
3.120941561384112717e+00,4.659325483892740039e+00,2.800000000000000822e-01
2.849937004564632836e+00,4.644804697269194982e+00,2.900000000000000910e-01
2.812665413108084600e+00,4.589269157954585232e+00,3.000000000000000999e-01
