-8.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00
-7.991858938800313616e+00,-5.731858938800313830e+00,1.000000000000000021e-02
-7.982075467985676909e+00,-5.470201110433665193e+00,2.000000000000000042e-02
-7.971633881787221654e+00,-5.215832736242343337e+00,2.999999999999999889e-02
-7.964022230001374325e+00,-4.972029763551353732e+00,4.000000000000000083e-02
-7.766659931018470076e+00,-5.008528355621747252e+00,5.000000000000000278e-02
-7.764392252914490200e+00,-4.778338227538930560e+00,6.000000000000000472e-02
-7.531219103254299441e+00,-4.772127996350113754e+00,7.000000000000000666e-02
-7.297024876055401066e+00,-4.760140071161552910e+00,8.000000000000000167e-02
-7.061792550089346143e+00,-4.742250343784029099e+00,8.999999999999999667e-02
-6.824310079539941398e+00,-4.717137479393171517e+00,9.999999999999999167e-02
-6.584579516895354701e+00,-4.684650180530281816e+00,1.099999999999999867e-01
-6.344219515211264593e+00,-4.646251521892052594e+00,1.199999999999999817e-01
-6.105216585617228020e+00,-4.603826755430621809e+00,1.299999999999999767e-01
-5.872030794197089065e+00,-4.561802697054286426e+00,1.399999999999999856e-01
-5.646704875673976609e+00,-4.522344434870929852e+00,1.499999999999999944e-01
-5.429758003977345204e+00,-4.486166827210841923e+00,1.600000000000000033e-01
-5.218632253911410501e+00,-4.450928739632616704e+00,1.700000000000000122e-01
-5.007882468049619007e+00,-4.411315529943542479e+00,1.800000000000000211e-01
-4.800215449500872644e+00,-4.369975893704941328e+00,1.900000000000000300e-01
-4.597339787918016007e+00,-4.328654179517676504e+00,2.000000000000000389e-01
-4.400209921107433253e+00,-4.288400921158219248e+00,2.100000000000000477e-01
-4.208580529857939290e+00,-4.249101742148247318e+00,2.200000000000000566e-01
-3.912926908370121026e+00,-4.207786407004969753e+00,2.300000000000000655e-01
-3.622037728523080702e+00,-4.164941519098705136e+00,2.400000000000000744e-01
-3.334737852788458135e+00,-4.119394577651370959e+00,2.500000000000000555e-01
-3.050517647738267168e+00,-4.070568196387318594e+00,2.600000000000000644e-01
-2.770137813622770562e+00,-4.019121695825325524e+00,2.700000000000000733e-01
-2.493592554662862781e+00,-3.964988980381899175e+00,2.800000000000000822e-01
-2.220892928946731182e+00,-3.908117747102895834e+00,2.900000000000000910e-01
-1.951944255250934068e+00,-3.848347765960930200e+00,3.000000000000000999e-01
-1.686451457498023832e+00,-3.785309781505025839e+00,3.100000000000001088e-01
-1.424346488571464064e+00,-3.718840524608662879e+00,3.200000000000001177e-01
-1.169757000467483321e+00,-3.652964057440644119e+00,3.300000000000001266e-01
-9.207209359701020723e-01,-3.585857730535104260e+00,3.400000000000001354e-01
-6.768451226423236600e-01,-3.517156329120957103e+00,3.500000000000001443e-01
-4.379693116286731414e-01,-3.446705229757384359e+00,3.600000000000001532e-01
-2.025482482626643210e-01,-3.372955441404887900e+00,3.700000000000001621e-01
2.749163411601568408e-02,-3.297736777613367920e+00,3.800000000000001710e-01
2.514755753023886209e-01,-3.221738616907856123e+00,3.900000000000001799e-01
4.682447234820870663e-01,-3.146175572859475356e+00,4.000000000000001887e-01
6.763935280758279767e-01,-3.072580998192179447e+00,4.100000000000001976e-01
8.769400292152436105e-01,-3.000154739050274522e+00,4.200000000000002065e-01
1.069238926187995098e+00,-2.929708704896556437e+00,4.300000000000002154e-01
1.252850532260985972e+00,-2.861895406651090656e+00,4.400000000000002243e-01
1.427717553109897342e+00,-2.797020921117563397e+00,4.500000000000002331e-01
1.593829749959437159e+00,-2.735358902421665572e+00,4.600000000000002420e-01
1.750870194229152021e+00,-2.677502162511534056e+00,4.700000000000002509e-01
1.899454476152944382e+00,-2.623142424987323640e+00,4.800000000000002598e-01
2.042044513935874495e+00,-2.570101979186528940e+00,4.900000000000002687e-01
2.180032485600815306e+00,-2.517137928875943675e+00,5.000000000000002220e-01
2.314333750080280527e+00,-2.463407383911883741e+00,5.100000000000002309e-01
2.446268259724022620e+00,-2.407611200292972153e+00,5.200000000000002398e-01
2.575505659568448458e+00,-2.350022280565869703e+00,5.300000000000002487e-01
2.701654832190732325e+00,-2.290991525675523111e+00,5.400000000000002576e-01
2.824346441739134850e+00,-2.230869712299658136e+00,5.500000000000002665e-01
2.942910198350774831e+00,-2.170329896115415380e+00,5.600000000000002753e-01
3.057008567810461486e+00,-2.109752719005660637e+00,5.700000000000002842e-01
3.164544153095124823e+00,-2.051300877559095071e+00,5.800000000000002931e-01
3.264265217911809902e+00,-1.996420189936142453e+00,5.900000000000003020e-01
3.236961960019031803e+00,-1.905831289392205141e+00,6.000000000000003109e-01
3.197155752618341840e+00,-1.829470325098402128e+00,6.100000000000003197e-01
3.153261092122934262e+00,-1.759155609764275319e+00,6.200000000000003286e-01
3.106530717855531254e+00,-1.693696595170347541e+00,6.300000000000003375e-01
3.059068449989553518e+00,-1.631025975548955786e+00,6.400000000000003464e-01
3.010485504121957145e+00,-1.571526608161375904e+00,6.500000000000003553e-01
2.965854277901760039e+00,-1.510128003176300471e+00,6.600000000000003642e-01
2.924187422143951220e+00,-1.447717950565293510e+00,6.700000000000003730e-01
2.885118012904843265e+00,-1.384584557634430002e+00,6.800000000000003819e-01
2.847743931037152620e+00,-1.321559253538631129e+00,6.900000000000003908e-01
2.810665744597914184e+00,-1.259989529511368556e+00,7.000000000000003997e-01
2.773776849337598716e+00,-1.199958557138632864e+00,7.100000000000004086e-01
2.736870492594515536e+00,-1.141652022830201840e+00,7.200000000000004174e-01
2.700338503627819353e+00,-1.084661376790760468e+00,7.300000000000004263e-01
2.664551324056657844e+00,-1.028591787485179765e+00,7.400000000000004352e-01
2.628978467544716313e+00,-9.739421864005695095e-01,7.500000000000004441e-01
2.593909200579624041e+00,-9.204026774753145679e-01,7.600000000000004530e-01
2.559500775547312035e+00,-8.677897997154847554e-01,7.700000000000004619e-01
2.524575615847148846e+00,-8.172520381520735899e-01,7.800000000000004707e-01
2.488825538071576915e+00,-7.690923270707104020e-01,7.900000000000004796e-01
2.452766703784183822e+00,-7.227954719452491794e-01,8.000000000000004885e-01
2.417365667792549022e+00,-6.773855521039058303e-01,8.100000000000004974e-01
2.382438327212114793e+00,-6.330180671295243533e-01,8.200000000000005063e-01
2.348346022651210507e+00,-5.893070412027697769e-01,8.300000000000005151e-01
2.313730350555087245e+00,-5.475792622073288873e-01,8.400000000000005240e-01
2.278258778611493618e+00,-5.081631310121967893e-01,8.500000000000005329e-01
2.241807075626099710e+00,-4.711854393291240450e-01,8.600000000000005418e-01
2.203971124097927170e+00,-4.370553241952223056e-01,8.700000000000005507e-01
2.165168590982067709e+00,-4.053681703461915475e-01,8.800000000000005596e-01
2.126612675286879028e+00,-3.749153466084564346e-01,8.900000000000005684e-01
2.087979551819986401e+00,-3.460009363506581503e-01,9.000000000000005773e-01
2.049239481678025498e+00,-3.186416105745130678e-01,9.100000000000005862e-01
2.010939898063953457e+00,-2.922775936324993329e-01,9.200000000000005951e-01
