-2.048866592228864079e+02
-1.626534381663444719e+02
-1.890946699966815459e+02
-1.591749144332190440e+02
-1.563995681956205601e+02
-1.560494563096580407e+02
-1.571646387836122472e+02
-1.684152359532151024e+02
-1.695084755700181631e+02
-1.721329290355788260e+02
-1.632234502754188270e+02
-1.565663492981360889e+02
-1.573347250374271482e+02
-1.504098721114897899e+02
-1.431955294460026664e+02
-1.399381328723378317e+02
-1.374744379319807592e+02
-1.417755001964868882e+02
-1.370668456967953261e+02
-1.324796973026915907e+02
-1.334673992843708277e+02
-1.271814109943835263e+02
-1.287890296400713055e+02
-2.121850160374685288e+02
-1.410039496801981045e+02
-1.361551292402967022e+02
-1.331357377957170058e+02
-1.398399528936702723e+02
-1.428432251587285862e+02
-1.397302582881485478e+02
-1.341020737940717424e+02
-1.338553671694441505e+02
-1.342963020468116042e+02
-1.309040218597184833e+02
-1.340932902902777357e+02
-1.315493268634010633e+02
-1.241713003924053140e+02
-1.227479943637938078e+02
-1.221217381706762808e+02
-1.241877333091891558e+02
-1.213309696013781149e+02
-1.217877658492862452e+02
-1.218371420886548151e+02
-1.215850875438947725e+02
-1.239889961474961382e+02
-1.227768188272485759e+02
-1.224652391940862799e+02
-1.203168918302651917e+02
-1.214414860166516377e+02
-1.161819633538248837e+02
-1.193735310106371657e+02
-1.234368664798583097e+02
-1.220181688305717529e+02
-1.217281498175700989e+02
-1.213111964330120998e+02
-1.193017972959092816e+02
-1.218297922831765447e+02
-1.320941211467479945e+02
-1.334247504858859656e+02
-1.350185897592176048e+02
-1.287383507630336226e+02
-1.224750523989146274e+02
-1.335029547329607738e+02
-1.289723600650305855e+02
-1.281053224642562611e+02
-1.282537871517411077e+02
-1.282472657566137002e+02
-1.286103303169940375e+02
-1.274858729178224763e+02
-1.198365924945953225e+02
-1.150422615185341471e+02
-1.134439325097540205e+02
-1.087752946137294856e+02
-1.117116085030346539e+02
-1.145217826148474387e+02
-1.161595419018742490e+02
-1.128418039005862994e+02
-1.172661262686001180e+02
-1.189439241790576034e+02
-1.160295317668810213e+02
-1.176590365684617581e+02
-1.177587328657874508e+02
-1.122308690588954647e+02
-1.119591643432910359e+02
-1.117485094946323017e+02
-1.112071701568341524e+02
-9.819675325136047661e+01
-8.635280157638247545e+01
-7.611755459144224290e+01
-6.884949803209697450e+01
-8.047673412694419426e+01
-7.942131170692728404e+01
-7.563229612357605447e+01
-7.314479617130643874e+01
-6.689548554249624601e+01
-7.082627260406239600e+01
-6.623751569027045605e+01
-7.081676306400636633e+01
-6.955758973846592141e+01
-7.173844170538495746e+01
-7.186174432910976861e+01
-7.067395422068096877e+01
-6.581578158390186672e+01
-7.122281180215858853e+01
-7.055480630553512356e+01
-7.090204769485997360e+01
-7.130134185509025713e+01
-7.091881968014266135e+01
-7.281887849385311995e+01
-7.367842856974780830e+01
-7.217152471700646288e+01
-7.200352961208542979e+01
-7.287632071828109304e+01
-6.579884126142019340e+01
-7.043823205258546238e+01
-7.061986661659213382e+01
-7.299732919441190404e+01
-7.171120703407555652e+01
-7.287149994489044502e+01
-7.361450449071212176e+01
-6.179575374520603503e+01
-7.610717405899387700e+01
-7.305095248403976882e+01
-7.164890904273991623e+01
-7.438554592524504017e+01
-6.711217641766877762e+01
-7.402630912532524121e+01
-6.194754629965907355e+01
-7.395414160683559146e+01
-7.331904788135719286e+01
-7.342360238305282394e+01
-7.733552430415083734e+01
-6.358219542701235127e+01
-7.587652385238163788e+01
-7.511791759045297567e+01
-7.352471297216581547e+01
-7.922238728016380094e+01
-7.545968283542117661e+01
-7.700249319613011778e+01
-6.625833811652475447e+01
-6.592654176599522486e+01
-7.579872561732750569e+01
-6.270659810842919768e+01
-6.683713054577091839e+01
-7.909250523672822908e+01
-7.482798693163377379e+01
-7.166477177127860898e+01
-6.688602215459084732e+01
-7.441097390963697933e+01
-6.378867732173553406e+01
-7.559231831338722429e+01
-7.477801522055557371e+01
-7.437170291009826428e+01
-7.384096045764184169e+01
-7.831517302435950967e+01
-7.725176386482239366e+01
-7.548546914735365476e+01
-7.622559189198440777e+01
-6.324915377804983052e+01
-6.102355520324820759e+01
-7.601727152703723789e+01
-6.110245566228644520e+01
-7.312021956166084635e+01
-7.746691397859062533e+01
-7.494516093060082085e+01
-6.224712057305615076e+01
-6.361680741616247303e+01
-7.590818328730610176e+01
-6.304441657058904980e+01
-7.714995367550397987e+01
-6.250365525305268477e+01
-6.252918926973987368e+01
-7.481365104835620627e+01
-6.207835454380588658e+01
-6.638506949919708688e+01
-6.566831420918262552e+01
-6.538874657301803950e+01
-7.476712231238988693e+01
-6.163465027341840141e+01
-6.396514234548506295e+01
-6.020096131035376175e+01
-6.235323678152643367e+01
-8.047602680281626419e+01
-6.134440926069584776e+01
-6.440589106984157297e+01
-6.347294534519253517e+01
-6.303823966380948463e+01
-5.964834601424076510e+01
-8.211244220638951674e+01
-5.968705694407012174e+01
-6.143207906925209016e+01
-6.370888495964092613e+01
-6.037716930782642777e+01
-6.364927119650163689e+01
-6.477759192800765220e+01
-7.933553921513349394e+01
-7.243358157649960560e+01
-6.144850757215825610e+01
-7.855519292574074086e+01
-6.257712043264342583e+01
-6.117367902374578392e+01
-6.112878070397030683e+01
-6.484519868941781340e+01
-7.644571494313568394e+01
-6.202177095190180012e+01
-6.577164887666793902e+01
-6.422486772410013600e+01
-6.234120104689932873e+01
-6.283238776358049194e+01
-6.340578071108028269e+01
-6.201301696638698502e+01
-6.209293686981180826e+01
-7.237315829248703380e+01
-6.252042871538196778e+01
-6.321549238431084206e+01
-6.087105490904872340e+01
-6.366614106130564466e+01
-7.202975340976492191e+01
-6.186113115191159295e+01
-6.156105389231989022e+01
-6.246457286932584196e+01
-6.299230077094031088e+01
-6.008824887918139268e+01
-6.559663712084261533e+01
-6.441202599474625856e+01
-6.421764525198656770e+01
-6.325217171105528990e+01
-6.185369370041509285e+01
-6.187823826183192466e+01
-6.244552647630353448e+01
-6.879954981286151394e+01
-6.174991977168505741e+01
-6.260367776988105248e+01
-9.149408298249029770e+01
-6.215756814430989152e+01
-6.169879082533935133e+01
-6.243142458843432507e+01
-5.979106850828708275e+01
-6.348551477636074480e+01
-6.445442987062902773e+01
-6.319773813518096262e+01
-6.277441510281567361e+01
-6.162689676945545614e+01
-6.069617060678046272e+01
-6.500030453280287190e+01
-6.133938391332070239e+01
-6.057853459062706492e+01
-6.437268011330542095e+01
-6.953566687916088540e+01
-5.957107890271435480e+01
-7.491405190831582672e+01
-6.544337261612785994e+01
-6.313369054227580790e+01
-6.519398144058563105e+01
-5.999137683352236650e+01
-7.110613604398780296e+01
-6.287989562201134675e+01
-7.901523812529184454e+01
-6.148621268909447224e+01
-6.302790962293809685e+01
-7.319004333308647858e+01
-6.327494286889378117e+01
-7.301360979363148829e+01
-6.672702173945930326e+01
-6.242084839622503267e+01
