8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
8.207570279452056639e+00,7.567570279452056958e+00,1.000000000000000021e-02
8.395763627472259572e+00,7.131158005116096099e+00,2.000000000000000042e-02
8.562710365981265781e+00,6.689673934545129264e+00,2.999999999999999889e-02
8.697110502331696580e+00,6.232709063188865528e+00,4.000000000000000083e-02
8.811552065184946159e+00,5.774601857812721839e+00,5.000000000000000278e-02
8.906665516729198373e+00,5.316638654510788875e+00,6.000000000000000472e-02
8.983603523844227112e+00,4.860544763398402246e+00,7.000000000000000666e-02
8.652794726671981351e+00,4.883214533436747828e+00,8.000000000000000167e-02
8.322543375955216760e+00,4.902499757624717347e+00,8.999999999999999667e-02
7.991542034016807072e+00,4.916949055418747605e+00,9.999999999999999167e-02
7.659216553526467131e+00,4.925759412932503523e+00,1.099999999999999867e-01
7.326641940146592091e+00,4.929732221437487460e+00,1.199999999999999817e-01
6.995378816226673457e+00,4.930206676584454328e+00,1.299999999999999767e-01
6.668632993512106921e+00,4.930250836559587846e+00,1.399999999999999856e-01
6.349481506817606480e+00,4.932990132412950146e+00,1.499999999999999944e-01
6.038080315845695267e+00,4.938815720001885623e+00,1.600000000000000033e-01
5.727859060824819437e+00,4.941412377118780341e+00,1.700000000000000122e-01
5.418939679224969552e+00,4.940774438401647650e+00,1.800000000000000211e-01
5.111686499743716361e+00,4.937140203836842822e+00,1.900000000000000300e-01
4.806500650794541585e+00,4.930800961556481177e+00,2.000000000000000389e-01
4.503135532986461520e+00,4.921419396780361666e+00,2.100000000000000477e-01
4.201810384097639073e+00,4.909105153741452732e+00,2.200000000000000566e-01
3.902882944082184835e+00,4.894114601405828324e+00,2.300000000000000655e-01
3.606493700912070111e+00,4.876503759460208975e+00,2.400000000000000744e-01
3.312964918218337385e+00,4.856515051455867038e+00,2.500000000000000555e-01
3.022206023276774900e+00,4.833993807603093273e+00,2.600000000000000644e-01
2.734386266277396338e+00,4.809036862295005044e+00,2.700000000000000733e-01
2.687664193586468020e+00,4.742323462899398656e+00,2.800000000000000822e-01
2.638884012679090230e+00,4.673785338719657290e+00,2.900000000000000910e-01
2.586504601692162897e+00,4.601883850425087630e+00,3.000000000000000999e-01
2.536591471104201023e+00,4.532690055892611092e+00,3.100000000000001088e-01
2.489177404234118374e+00,4.466230115986800975e+00,3.200000000000001177e-01
2.443745617339533105e+00,4.401980605301478278e+00,3.300000000000001266e-01
2.398772905037305225e+00,4.338412756848837759e+00,3.400000000000001354e-01
2.354637144695273854e+00,4.275901971734051621e+00,3.500000000000001443e-01
2.310704172669056256e+00,4.213810871629172006e+00,3.600000000000001532e-01
2.267311186643212739e+00,4.152474730365269373e+00,3.700000000000001621e-01
2.224055375246333899e+00,4.091488151789049788e+00,3.800000000000001710e-01
2.181588778536107665e+00,4.031501414892532331e+00,3.900000000000001799e-01
2.139160707182860222e+00,3.971760777527717501e+00,4.000000000000001887e-01
2.096596165600285833e+00,3.912089714038363031e+00,4.100000000000001976e-01
2.054491843221060154e+00,3.853083744488870366e+00,4.200000000000002065e-01
2.013050015780292412e+00,3.794942790052785675e+00,4.300000000000002154e-01
1.972156195399752843e+00,3.737549620220778301e+00,4.400000000000002243e-01
1.931362241878096908e+00,3.680453600334575803e+00,4.500000000000002331e-01
1.891499710097415576e+00,3.624484704560942738e+00,4.600000000000002420e-01
1.852099128225624947e+00,3.569170228307712467e+00,4.700000000000002509e-01
1.813318636098350867e+00,3.514666040223412669e+00,4.800000000000002598e-01
1.775697791816146509e+00,3.461509126840136119e+00,4.900000000000002687e-01
1.739138563387478076e+00,3.409597823482667600e+00,5.000000000000002220e-01
1.703771090188584969e+00,3.359058858336333220e+00,5.100000000000002309e-01
1.669141899683196817e+00,3.309435111273533625e+00,5.200000000000002398e-01
1.635134674756602013e+00,3.260607550066439764e+00,5.300000000000002487e-01
1.601231173241207451e+00,3.212055469074363234e+00,5.400000000000002576e-01
1.567654342890726360e+00,3.164000406306567648e+00,5.500000000000002665e-01
1.533997942012674809e+00,3.116034274298823625e+00,5.600000000000002753e-01
1.500856782376410514e+00,3.068750864452530980e+00,5.700000000000002842e-01
1.468185272276858688e+00,3.022102382213693428e+00,5.800000000000002931e-01
1.435794188593866760e+00,2.975897508216589937e+00,5.900000000000003020e-01
1.403719706442048798e+00,2.930170714450225145e+00,6.000000000000003109e-01
1.372025337316715055e+00,2.884983748855950214e+00,6.100000000000003197e-01
1.340750748779336199e+00,2.840374400763163276e+00,6.200000000000003286e-01
1.309721546915982193e+00,2.796166331838363828e+00,6.300000000000003375e-01
1.279189603317184343e+00,2.752609831651277261e+00,6.400000000000003464e-01
1.249019950919794342e+00,2.709567858448914013e+00,6.500000000000003553e-01
1.219148241604319782e+00,2.666974273878895740e+00,6.600000000000003642e-01
1.189663173987475453e+00,2.624916127552920919e+00,6.700000000000003730e-01
1.160654773144721208e+00,2.583481629687233827e+00,6.800000000000003819e-01
1.133501343089613256e+00,2.544047102090039036e+00,6.900000000000003908e-01
1.107629441363575218e+00,2.506034377364819044e+00,7.000000000000003997e-01
1.082717325956242149e+00,2.469118168522749901e+00,7.100000000000004086e-01
1.059845095518660685e+00,2.434375697535290595e+00,7.200000000000004174e-01
1.039567389349894899e+00,2.402356586961371221e+00,7.300000000000004263e-01
1.020298311913588440e+00,2.371468850363084524e+00,7.400000000000004352e-01
1.001015417849492106e+00,2.340687165906014666e+00,7.500000000000004441e-01
9.814319867687434362e-01,2.309724001753171496e+00,7.600000000000004530e-01
9.618542189168811651e-01,2.278885325822880947e+00,7.700000000000004619e-01
9.426555681783341800e-01,2.248543748898158334e+00,7.800000000000004707e-01
9.237085143955214850e-01,2.218570166713950353e+00,7.900000000000004796e-01
9.054640023852746911e-01,2.189414206108683647e+00,8.000000000000004885e-01
8.868104707349435678e-01,2.159962095027518014e+00,8.100000000000004974e-01
8.672743997269258820e-01,2.129740341707982321e+00,8.200000000000005063e-01
8.471958499352503225e-01,2.099089981522985759e+00,8.300000000000005151e-01
8.270215314173116061e-01,2.068458012384062350e+00,8.400000000000005240e-01
8.075503327036466228e-01,2.038642715240795322e+00,8.500000000000005329e-01
7.888391654191159175e-01,2.009698800613097358e+00,8.600000000000005418e-01
7.709006640327857873e-01,1.981636603449571155e+00,8.700000000000005507e-01
7.530215294927737890e-01,1.953740516005576078e+00,8.800000000000005596e-01
7.338880635601056079e-01,1.924695974108332708e+00,8.900000000000005684e-01
7.143817396507098350e-01,1.895386218697979075e+00,9.000000000000005773e-01
6.951614869570126309e-01,1.866470171171649595e+00,9.100000000000005862e-01
6.766554688572782306e-01,1.838374669308498799e+00,9.200000000000005951e-01
6.585720482523548247e-01,1.810805903362702418e+00,9.300000000000006040e-01
6.408149197072731118e-01,1.783665993735343624e+00,9.400000000000006128e-01
6.225928398218052440e-01,1.756162326492264780e+00,9.500000000000006217e-01
6.044084003671279515e-01,1.728797714951250564e+00,9.600000000000006306e-01
5.869488771853031972e-01,1.702258649766602794e+00,9.700000000000006395e-01
5.695951837926832573e-01,1.675923890211543199e+00,9.800000000000006484e-01
5.522097768100860948e-01,1.649654991916428726e+00,9.900000000000006573e-01
5.345211678556363033e-01,1.623179846902614409e+00,1.000000000000000666e+00
5.169746632040207457e-01,1.596943689161958835e+00,1.010000000000000675e+00
5.002768730021609489e-01,1.571652166451985355e+00,1.020000000000000684e+00
4.840922361039229904e-01,1.546967348753594207e+00,1.030000000000000693e+00
4.676577696846569432e-01,1.522124572073572546e+00,1.040000000000000702e+00
4.510161877179698631e-01,1.497166406950793727e+00,1.050000000000000711e+00
4.348440918529259402e-01,1.472769227175684037e+00,1.060000000000000719e+00
4.192915808654363863e-01,1.449081552057229327e+00,1.070000000000000728e+00
4.037951236979643865e-01,1.425537981929683840e+00,1.080000000000000737e+00
3.880416893855483385e-01,1.401824757362249763e+00,1.090000000000000746e+00
3.725227006503573079e-01,1.378433203772450710e+00,1.100000000000000755e+00
3.575575527944303555e-01,1.355681636993368411e+00,1.110000000000000764e+00
3.431388097384663327e-01,1.333560910242422848e+00,1.120000000000000773e+00
3.292984637077560062e-01,1.312101331888707811e+00,1.130000000000000782e+00
3.165437104701468995e-01,1.291808361646416436e+00,1.140000000000000790e+00
3.064826912851317253e-01,1.274287402482227050e+00,1.150000000000000799e+00
2.984153994963953394e-01,1.258832512332540787e+00,1.160000000000000808e+00
2.920852317190328895e-01,1.245182593966332574e+00,1.170000000000000817e+00
2.870065804820726152e-01,1.232848090730203072e+00,1.180000000000000826e+00
2.832321804857937386e-01,1.221878787001223099e+00,1.190000000000000835e+00
2.806968474823012816e-01,1.212206463391151123e+00,1.200000000000000844e+00
2.780826998968546349e-01,1.202510354799377845e+00,1.210000000000000853e+00
2.756417383874550930e-01,1.193042234305866867e+00,1.220000000000000862e+00
2.740961384716350535e-01,1.184523547441842961e+00,1.230000000000000870e+00
2.739688278344248329e-01,1.177475052664898048e+00,1.240000000000000879e+00
2.738424601239133893e-01,1.170476203724904352e+00,1.250000000000000888e+00
2.727001551630495180e-01,1.162509777638585762e+00,1.260000000000000897e+00
2.708046713754634904e-01,1.153840226183344919e+00,1.270000000000000906e+00
2.682676456198528903e-01,1.144580342201328316e+00,1.280000000000000915e+00
2.660704098608219770e-01,1.135712382274987275e+00,1.290000000000000924e+00
2.624657320747432743e-01,1.125488069862287777e+00,1.300000000000000933e+00
2.582451392506415755e-01,1.114701389209523885e+00,1.310000000000000941e+00
2.538459572144783905e-01,1.103790523145147251e+00,1.320000000000000950e+00
2.483682076769704317e-01,1.091855469731695560e+00,1.330000000000000959e+00
2.422936754800756043e-01,1.079379790285063700e+00,1.340000000000000968e+00
2.362351458023389805e-01,1.066977070452731935e+00,1.350000000000000977e+00
2.298570790789427609e-01,1.054311339965178229e+00,1.360000000000000986e+00
2.229849009044467534e-01,1.041208267806320587e+00,1.370000000000000995e+00
2.162085442563534687e-01,1.028258377788105360e+00,1.380000000000001004e+00
2.098660264035392686e-01,1.015799094012056258e+00,1.390000000000001013e+00
2.033777139155584501e-01,1.003249517998008766e+00,1.400000000000001021e+00
1.967121213388790812e-01,9.905780673649211554e-01,1.410000000000001030e+00
1.904294606981069005e-01,9.783449208592889246e-01,1.420000000000001039e+00
1.842334621327431088e-01,9.662526551514006856e-01,1.430000000000001048e+00
1.774576785976373916e-01,9.536342703408988708e-01,1.440000000000001057e+00
1.700330924064105964e-01,9.404215326502739503e-01,1.450000000000001066e+00
1.627324020301587904e-01,9.273880570075022645e-01,1.460000000000001075e+00
1.554904609196586796e-01,9.144680615081004493e-01,1.470000000000001084e+00
1.483741039069443879e-01,9.017278803694277478e-01,1.480000000000001092e+00
1.418913725457276176e-01,8.896749243651597139e-01,1.490000000000001101e+00
1.355229417146606441e-01,8.777882259262652642e-01,1.500000000000001110e+00
1.289384646465635831e-01,8.657368459852576859e-01,1.510000000000001119e+00
1.228467583944544556e-01,8.542296741344845845e-01,1.520000000000001128e+00
1.171101856878211112e-01,8.431277275008821626e-01,1.530000000000001137e+00
1.106191983733538775e-01,8.313203970223478345e-01,1.540000000000001146e+00
1.042558708423196590e-01,8.196909227040239942e-01,1.550000000000001155e+00
9.790184060848414194e-02,8.081203353654718979e-01,1.560000000000001164e+00
9.185259040170849765e-02,7.969037520141803999e-01,1.570000000000001172e+00
8.485274380387382298e-02,7.847848421042550315e-01,1.580000000000001181e+00
7.813399523129870017e-02,7.729968633559695101e-01,1.590000000000001190e+00
7.224801545923069390e-02,7.620905755165662265e-01,1.600000000000001199e+00
6.606604369176555247e-02,7.509352097977812779e-01,1.610000000000001208e+00
5.975944243063567585e-02,7.397023922865257894e-01,1.620000000000001217e+00
5.370745755507626285e-02,7.287712878771138714e-01,1.630000000000001226e+00
4.727728522019495477e-02,7.175082538148681577e-01,1.640000000000001235e+00
4.082014528387585550e-02,7.062649425279459159e-01,1.650000000000001243e+00
3.428475739470311645e-02,6.949898007674969458e-01,1.660000000000001252e+00
2.729292644523248490e-02,6.833044649996273812e-01,1.670000000000001261e+00
2.004014863095832100e-02,6.714050205625820000e-01,1.680000000000001270e+00
1.331380290967509178e-02,6.600790404405154632e-01,1.690000000000001279e+00
7.011588955381320952e-03,6.492228422176864466e-01,1.700000000000001288e+00
2.361548249893499762e-04,6.379379061365475501e-01,1.710000000000001297e+00
-6.692889740135360595e-03,6.265444770025919707e-01,1.720000000000001306e+00
-1.330950329745032162e-02,6.134616319830470399e-01,1.730000000000001315e+00
-2.066359541313878695e-02,5.995736384486045623e-01,1.740000000000001323e+00
-2.786095849282592407e-02,5.857606311220372453e-01,1.750000000000001332e+00
-3.443676548363572287e-02,5.724913890652223447e-01,1.760000000000001341e+00
-4.161584936407943663e-02,5.585542883296172878e-01,1.770000000000001350e+00
-4.950827662734004486e-02,5.438278427021381312e-01,1.780000000000001359e+00
-5.753706375395241379e-02,5.288755288496841400e-01,1.790000000000001368e+00
-6.499891812461430773e-02,5.143988072779068776e-01,1.800000000000001377e+00
-7.313397874297092316e-02,4.991697910430327734e-01,1.810000000000001386e+00
-8.135592750033833476e-02,4.837621250129459094e-01,1.820000000000001394e+00
-9.051432500321833496e-02,4.673254284349263044e-01,1.830000000000001403e+00
-9.924467086887789335e-02,4.512063985348209183e-01,1.840000000000001412e+00
-1.068449229897488334e-01,4.361167423025354428e-01,1.850000000000001421e+00
-1.150500781796246347e-01,4.203450719999418106e-01,1.860000000000001430e+00
-1.234838021908096078e-01,4.042563949233686782e-01,1.870000000000001439e+00
-1.323998797024078800e-01,3.875932393968124501e-01,1.880000000000001448e+00
-1.409964642909999899e-01,3.711487260231799423e-01,1.890000000000001457e+00
-1.486424937561764970e-01,3.555613153690416195e-01,1.900000000000001465e+00
-1.566093888131310508e-01,3.395795323457113657e-01,1.910000000000001474e+00
-1.659892715519680484e-01,3.221055726190233393e-01,1.920000000000001483e+00
-1.743812930493139346e-01,3.055128172489282035e-01,1.930000000000001492e+00
-1.810647328854478044e-01,2.905428104488256280e-01,1.940000000000001501e+00
-1.875035384132472949e-01,2.757666348299744330e-01,1.950000000000001510e+00
-1.951758275219394045e-01,2.597115732205851346e-01,1.960000000000001519e+00
-2.031309969876738675e-01,2.433040131969866349e-01,1.970000000000001528e+00
-2.107460486464931004e-01,2.271619914965673226e-01,1.980000000000001537e+00
-2.168375547463032293e-01,2.124764840223967166e-01,1.990000000000001545e+00
-2.222075859754598093e-01,1.984765613106270754e-01,2.000000000000001332e+00
