-8.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00
-8.001478879435971692e+00,-5.741478879435971905e+00,1.000000000000000021e-02
-7.997606439458466276e+00,-5.485347284281027136e+00,2.000000000000000042e-02
-7.988925129544260706e+00,-5.232129491443805236e+00,2.999999999999999889e-02
-7.975457773214579049e+00,-4.981808999075366451e+00,4.000000000000000083e-02
-7.757164034880483783e+00,-4.997751551191693231e+00,5.000000000000000278e-02
-7.540663246406074549e+00,-5.011360316682768712e+00,6.000000000000000472e-02
-7.526640106082758130e+00,-4.771589734394908966e+00,7.000000000000000666e-02
-7.305596038998194430e+00,-4.772652315447923677e+00,8.000000000000000167e-02
-7.079604194287053787e+00,-4.764362176248465808e+00,8.999999999999999667e-02
-6.849610911560152005e+00,-4.747426410051032164e+00,9.999999999999999167e-02
-6.616901399236815529e+00,-4.722920512109664237e+00,1.099999999999999867e-01
-6.385512115623437346e+00,-4.694713064162667315e+00,1.199999999999999817e-01
-6.157295279260335263e+00,-4.664627166074473585e+00,1.299999999999999767e-01
-5.931218395611025151e+00,-4.631665595501487154e+00,1.399999999999999856e-01
-5.709319034474944488e+00,-4.597865586210149402e+00,1.499999999999999944e-01
-5.491113249091964299e+00,-4.562814165309820424e+00,1.600000000000000033e-01
-5.281383244900243135e+00,-4.531348638579586030e+00,1.700000000000000122e-01
-5.076070140750497117e+00,-4.499633428906538946e+00,1.800000000000000211e-01
-4.875449609544925345e+00,-4.468028801949575524e+00,1.900000000000000300e-01
-4.677790606694775200e+00,-4.434899223319567874e+00,2.000000000000000389e-01
-4.481929719103322718e+00,-4.399117636211804516e+00,2.100000000000000477e-01
-4.287236039335094340e+00,-4.360049315368820011e+00,2.200000000000000566e-01
-3.984185750041059570e+00,-4.317509785856408655e+00,2.300000000000000655e-01
-3.682767033767012865e+00,-4.270141796196516459e+00,2.400000000000000744e-01
-3.383115285623153223e+00,-4.217887934388005355e+00,2.500000000000000555e-01
-3.086318469579929502e+00,-4.161642804676588980e+00,2.600000000000000644e-01
-2.793764640361720009e+00,-4.102657678712525069e+00,2.700000000000000733e-01
-2.505837677782162931e+00,-4.041256781280457844e+00,2.800000000000000822e-01
-2.223684619557742437e+00,-3.978547843380390248e+00,2.900000000000000910e-01
-1.948576051340512372e+00,-3.915829197408643658e+00,3.000000000000000999e-01
-1.679791885357333037e+00,-3.852485986078960867e+00,3.100000000000001088e-01
-1.416224843388087740e+00,-3.787477691763629029e+00,3.200000000000001177e-01
-1.159100344352684386e+00,-3.722033061508410068e+00,3.300000000000001266e-01
-9.094673776991586411e-01,-3.657278087788053078e+00,3.400000000000001354e-01
-6.663464489539779878e-01,-3.592376683658822234e+00,3.500000000000001443e-01
-4.288319094783979435e-01,-3.526514291682198987e+00,3.600000000000001532e-01
-1.967147898926998595e-01,-3.459522793864375778e+00,3.700000000000001621e-01
2.999443867424378407e-02,-3.391442812869719603e+00,3.800000000000001710e-01
2.515641066086022892e-01,-3.322038154934384924e+00,3.900000000000001799e-01
4.678518369494125695e-01,-3.251468679966492914e+00,4.000000000000001887e-01
6.780394590912540709e-01,-3.180579370868902522e+00,4.100000000000001976e-01
8.817579506487862595e-01,-3.109816359114101925e+00,4.200000000000002065e-01
1.076241954879785467e+00,-3.042047721783505576e+00,4.300000000000002154e-01
1.261502776522585467e+00,-2.977535418297766689e+00,4.400000000000002243e-01
1.439154193051576103e+00,-2.914950553944336775e+00,4.500000000000002331e-01
1.610915058138420619e+00,-2.852775150889213851e+00,4.600000000000002420e-01
1.778361607348623696e+00,-2.789539757596949165e+00,4.700000000000002509e-01
1.941899225207199375e+00,-2.724856004720006997e+00,4.800000000000002598e-01
2.101175723881253177e+00,-2.659069537880245804e+00,4.900000000000002687e-01
2.255442130583278804e+00,-2.592943624524612467e+00,5.000000000000002220e-01
2.405710922546976160e+00,-2.525525663705773471e+00,5.100000000000002309e-01
2.552131428608405805e+00,-2.456668148672898955e+00,5.200000000000002398e-01
2.695054628032173216e+00,-2.386013044510285841e+00,5.300000000000002487e-01
2.834072379662910368e+00,-2.313940060462028825e+00,5.400000000000002576e-01
2.969007796332130411e+00,-2.240620860818656190e+00,5.500000000000002665e-01
3.097948655850108590e+00,-2.167972823092535695e+00,5.600000000000002753e-01
3.218469959142555847e+00,-2.098541067001501226e+00,5.700000000000002842e-01
3.327674694392928068e+00,-2.035493630379058061e+00,5.800000000000002931e-01
3.424291867215097263e+00,-1.980558550508052740e+00,5.900000000000003020e-01
3.391708675188758182e+00,-1.890607401012858402e+00,6.000000000000003109e-01
3.353212472114924569e+00,-1.808446269820900509e+00,6.100000000000003197e-01
3.310938830117452270e+00,-1.732039074956716052e+00,6.200000000000003286e-01
3.265480615938181064e+00,-1.660848733482896744e+00,6.300000000000003375e-01
3.221236062157234237e+00,-1.590520381450869269e+00,6.400000000000003464e-01
3.178555929735721541e+00,-1.520658228193155992e+00,6.500000000000003553e-01
3.135548357068919767e+00,-1.453102540685954569e+00,6.600000000000003642e-01
3.092947635510558069e+00,-1.387105786125389262e+00,6.700000000000003730e-01
3.051425755635067016e+00,-1.321968179074309635e+00,6.800000000000003819e-01
3.010280409840429883e+00,-1.258351070409151840e+00,6.900000000000003908e-01
2.969751005663423538e+00,-1.195988551586853799e+00,7.000000000000003997e-01
2.929734238816651626e+00,-1.134952902747854431e+00,7.100000000000004086e-01
2.890184478925287959e+00,-1.075261106447239934e+00,7.200000000000004174e-01
2.851398132017821663e+00,-1.016589307922475038e+00,7.300000000000004263e-01
2.813433366503775179e+00,-9.588462363967621416e-01,7.400000000000004352e-01
2.776694512700133899e+00,-9.015936268413227150e-01,7.500000000000004441e-01
